,n_exposures,max_similarity_to_exposer,have_belief,references,pl2,n_existing_beliefs,in_deads,n_fresh_candidates,startup,treatment,game_player_clue_id,game_player_id,game_id,start,stop,adopt_event,forget_event,treatment_n_exposures,treatment_references,treatment_pl2,treatment_n_existing_beliefs,treatment_n_fresh_candidates,treatment_max_similarity_to_exposer,treatment_in_deads,mse_game_2020_02_25T20_36_00_288Z,treatment_mse_game_2020_02_25T20_36_00_288Z,control_mse_game_2020_02_25T20_36_00_288Z
2299,1,0.0,False,0,0.0,9,False,8,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,96.285,112.353,0.0,False,1,0,0.0,9,8,0.0,0.0,0.0,0.0,0.0
2300,1,0.0,False,0,0.0,9,False,7,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,112.353,119.2,0.0,False,1,0,0.0,9,7,0.0,0.0,0.0,0.0,0.0
2301,1,0.0,False,0,0.0,9,True,6,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,119.2,121.04,0.0,False,1,0,0.0,9,6,0.0,1.0,0.0,0.0,0.0
2302,1,0.0,False,0,0.0,9,True,7,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,121.04,125.75,0.0,False,1,0,0.0,9,7,0.0,1.0,0.0,0.0,0.0
2303,1,0.0,False,0,0.0,9,True,6,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,125.75,128.204,0.0,False,1,0,0.0,9,6,0.0,1.0,0.0,0.0,0.0
2304,1,0.0,False,0,0.0,9,True,5,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,128.204,131.287,0.0,False,1,0,0.0,9,5,0.0,1.0,0.0,0.0,0.0
2305,1,0.0,False,0,0.0,9,True,6,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,131.287,131.69,0.0,False,1,0,0.0,9,6,0.0,1.0,0.0,0.0,0.0
2306,1,0.0,False,0,0.0,9,True,5,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,131.69,133.944,0.0,False,1,0,0.0,9,5,0.0,1.0,0.0,0.0,0.0
2307,1,0.0,False,0,0.0,9,True,4,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,133.944,138.542,0.0,False,1,0,0.0,9,4,0.0,1.0,0.0,0.0,0.0
2308,1,0.0,False,0,0.0,9,True,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,138.542,139.769,0.0,False,1,0,0.0,9,3,0.0,1.0,0.0,0.0,0.0
2309,1,0.0,False,0,0.0,9,True,4,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,139.769,142.031,0.0,False,1,0,0.0,9,4,0.0,1.0,0.0,0.0,0.0
2310,1,0.0,False,0,0.0,10,True,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,142.031,142.552,0.0,False,1,0,0.0,10,3,0.0,1.0,0.0,0.0,0.0
2311,1,0.0,False,0,0.0,10,True,4,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,142.552,145.269,0.0,False,1,0,0.0,10,4,0.0,1.0,0.0,0.0,0.0
2312,1,0.0,False,0,0.0,10,True,5,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,145.269,148.822,0.0,False,1,0,0.0,10,5,0.0,1.0,0.0,0.0,0.0
2313,1,0.0,False,0,0.0,10,True,6,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,148.822,149.464,0.0,False,1,0,0.0,10,6,0.0,1.0,0.0,0.0,0.0
2314,1,0.0,False,0,0.0,10,True,5,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,149.464,152.094,0.0,False,1,0,0.0,10,5,0.0,1.0,0.0,0.0,0.0
2315,1,0.0,False,0,0.0,10,True,4,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,152.094,157.49,0.0,False,1,0,0.0,10,4,0.0,1.0,0.0,0.0,0.0
2316,1,0.0,False,0,0.0,11,True,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,157.49,160.032,0.0,False,1,0,0.0,11,3,0.0,1.0,0.0,0.0,0.0
2317,1,0.0,False,0,0.0,12,True,2,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,160.032,164.104,0.0,False,1,0,0.0,12,2,0.0,1.0,0.0,0.0,0.0
2318,1,0.0,False,0,0.0,12,True,1,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,164.104,164.181,0.0,False,1,0,0.0,12,1,0.0,1.0,0.0,0.0,0.0
2319,1,0.0,False,0,0.0,12,True,2,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,164.181,166.857,0.0,False,1,0,0.0,12,2,0.0,1.0,0.0,0.0,0.0
2320,1,0.0,False,0,0.0,12,True,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,166.857,169.708,0.0,False,1,0,0.0,12,3,0.0,1.0,0.0,0.0,0.0
2321,1,0.0,False,1,0.0,13,True,2,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,169.708,172.577,0.0,False,1,1,0.0,13,2,0.0,1.0,0.0,0.0,0.0
2322,1,0.0,False,1,0.0,13,True,1,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,172.577,180.038,0.0,False,1,1,0.0,13,1,0.0,1.0,0.0,0.0,0.0
2323,1,0.0,False,1,0.0,13,True,0,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,180.038,203.301,0.0,False,1,1,0.0,13,0,0.0,1.0,0.0,0.0,0.0
2324,1,0.0,False,1,0.0,13,True,1,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,203.301,210.643,0.0,False,1,1,0.0,13,1,0.0,1.0,0.0,0.0,0.0
2325,1,0.0,False,1,0.0,12,True,1,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,210.643,228.815,0.0,False,1,1,0.0,12,1,0.0,1.0,0.0,0.0,0.0
2326,1,0.0,False,1,0.0,12,True,2,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,228.815,233.186,0.0,False,1,1,0.0,12,2,0.0,1.0,0.0,0.0,0.0
2327,1,0.0,False,1,0.0,12,True,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,233.186,237.299,0.0,False,1,1,0.0,12,3,0.0,1.0,0.0,0.0,0.0
2328,1,0.0,False,1,0.0,13,True,2,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,237.299,240.301,0.0,False,1,1,0.0,13,2,0.0,1.0,0.0,0.0,0.0
2329,1,0.0,False,1,0.0,13,True,1,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,240.301,249.717,0.0,False,1,1,0.0,13,1,0.0,1.0,0.0,0.0,0.0
2330,1,0.0,False,1,0.0,14,True,0,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,249.717,272.925,0.0,False,1,1,0.0,14,0,0.0,1.0,0.0,0.0,0.0
2331,1,0.0,False,1,0.0,14,True,1,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,272.925,292.552,0.0,False,1,1,0.0,14,1,0.0,1.0,0.0,0.0,0.0
2332,1,0.0,False,1,0.0,14,True,0,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,292.552,421.22,0.0,False,1,1,0.0,14,0,0.0,1.0,0.0,0.0,0.0
2333,1,0.0,False,1,0.0,14,True,1,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,421.22,421.516,0.0,False,1,1,0.0,14,1,0.0,1.0,0.0,0.0,0.0
2334,1,0.0,False,1,0.0,14,True,2,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,421.516,424.4,0.0,False,1,1,0.0,14,2,0.0,1.0,0.0,0.0,0.0
2335,1,0.0,False,1,0.0,14,True,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,424.4,427.989,0.0,False,1,1,0.0,14,3,0.0,1.0,0.0,0.0,0.0
2336,1,0.0,False,1,0.0,14,True,4,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,427.989,428.237,0.0,False,1,1,0.0,14,4,0.0,1.0,0.0,0.0,0.0
2337,1,0.0,False,1,0.0,15,True,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,428.237,435.962,0.0,False,1,1,0.0,15,3,0.0,1.0,0.0,0.0,0.0
2338,1,0.0,False,1,0.0,16,True,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,435.962,457.626,0.0,False,1,1,0.0,16,3,0.0,1.0,0.0,0.0,0.0
2339,1,0.0,False,1,0.0,17,True,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,457.626,462.931,0.0,False,1,1,0.0,17,3,0.0,1.0,0.0,0.0,0.0
2340,1,0.0,False,1,0.0,18,True,2,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,462.931,473.792,0.0,False,1,1,0.0,18,2,0.0,1.0,0.0,0.0,0.0
2341,1,0.0,False,1,0.0,18,True,1,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,473.792,478.468,0.0,False,1,1,0.0,18,1,0.0,1.0,0.0,0.0,0.0
2342,1,0.0,False,1,0.0,18,True,0,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,478.468,491.134,0.0,False,1,1,0.0,18,0,0.0,1.0,0.0,0.0,0.0
2343,1,0.5882352941176471,False,1,0.0,12,False,2,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_3,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,228.815,233.186,0.0,False,1,1,0.0,12,2,0.5882352941176471,0.0,0.5882352941176471,0.5882352941176471,0.0
2344,1,0.5882352941176471,False,1,0.0,12,False,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_3,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,233.186,237.299,0.0,False,1,1,0.0,12,3,0.5882352941176471,0.0,0.5882352941176471,0.5882352941176471,0.0
2345,1,0.5882352941176471,False,1,0.0,13,False,2,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_3,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,237.299,240.301,0.0,False,1,1,0.0,13,2,0.5882352941176471,0.0,0.5882352941176471,0.5882352941176471,0.0
2346,1,0.5882352941176471,False,1,0.0,13,False,1,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_3,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,240.301,249.717,1.0,False,1,1,0.0,13,1,0.5882352941176471,0.0,0.5882352941176471,0.5882352941176471,0.0
2347,1,0.0,False,0,0.0,6,False,11,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,60.029,64.759,0.0,False,1,0,0.0,6,11,0.0,0.0,0.0,0.0,0.0
2348,1,0.0,False,0,0.0,6,False,12,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,64.759,65.894,0.0,False,1,0,0.0,6,12,0.0,0.0,0.0,0.0,0.0
2349,1,0.0,False,0,0.0,6,False,11,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,65.894,72.448,0.0,False,1,0,0.0,6,11,0.0,0.0,0.0,0.0,0.0
2350,1,0.0,False,0,0.0,6,False,12,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,72.448,78.3,1.0,False,1,0,0.0,6,12,0.0,0.0,0.0,0.0,0.0
2351,2,0.3333333333333333,False,0,0.0,12,True,1,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,210.643,228.815,0.0,False,2,0,0.0,12,1,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0
2352,2,0.3333333333333333,False,0,0.0,12,True,2,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,228.815,231.631,0.0,False,2,0,0.0,12,2,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0
2353,3,0.5555555555555556,False,0,0.0,12,True,2,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,231.631,233.186,0.0,False,3,0,0.0,12,2,0.5555555555555556,1.0,0.5555555555555556,0.5555555555555556,0.0
2354,3,0.5555555555555556,False,0,0.0,12,True,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,233.186,237.299,0.0,False,3,0,0.0,12,3,0.5555555555555556,1.0,0.5555555555555556,0.5555555555555556,0.0
2355,3,0.5555555555555556,False,0,0.0,13,True,2,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,237.299,240.301,0.0,False,3,0,0.0,13,2,0.5555555555555556,1.0,0.5555555555555556,0.5555555555555556,0.0
2356,3,0.5555555555555556,False,0,0.0,13,True,1,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,240.301,249.717,0.0,False,3,0,0.0,13,1,0.5555555555555556,1.0,0.5555555555555556,0.5555555555555556,0.0
2357,3,0.6111111111111112,False,0,0.0,14,True,0,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,249.717,272.925,0.0,False,3,0,0.0,14,0,0.6111111111111112,1.0,0.6111111111111112,0.6111111111111112,0.0
2358,3,0.6111111111111112,False,0,0.0,14,True,1,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,272.925,275.433,0.0,False,3,0,0.0,14,1,0.6111111111111112,1.0,0.6111111111111112,0.6111111111111112,0.0
2359,2,0.6111111111111112,False,0,0.0,14,True,1,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,275.433,292.552,0.0,False,2,0,0.0,14,1,0.6111111111111112,1.0,0.6111111111111112,0.6111111111111112,0.0
2360,2,0.6111111111111112,False,0,0.0,14,True,0,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,292.552,295.361,0.0,False,2,0,0.0,14,0,0.6111111111111112,1.0,0.6111111111111112,0.6111111111111112,0.0
2361,1,0.0,False,0,0.0,14,True,0,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,295.361,421.22,0.0,False,1,0,0.0,14,0,0.0,1.0,0.0,0.0,0.0
2362,1,0.0,False,0,0.0,14,True,1,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,421.22,421.516,0.0,False,1,0,0.0,14,1,0.0,1.0,0.0,0.0,0.0
2363,1,0.0,False,0,0.0,14,True,2,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,421.516,424.4,0.0,False,1,0,0.0,14,2,0.0,1.0,0.0,0.0,0.0
2364,1,0.0,False,0,0.0,14,True,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,424.4,427.989,0.0,False,1,0,0.0,14,3,0.0,1.0,0.0,0.0,0.0
2365,1,0.0,False,0,0.0,14,True,4,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,427.989,428.237,0.0,False,1,0,0.0,14,4,0.0,1.0,0.0,0.0,0.0
2366,1,0.0,False,0,0.0,15,True,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,428.237,435.962,0.0,False,1,0,0.0,15,3,0.0,1.0,0.0,0.0,0.0
2367,1,0.0,False,0,0.0,16,True,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,435.962,457.626,0.0,False,1,0,0.0,16,3,0.0,1.0,0.0,0.0,0.0
2368,1,0.0,False,0,0.0,17,True,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,457.626,462.931,0.0,False,1,0,0.0,17,3,0.0,1.0,0.0,0.0,0.0
2369,1,0.0,False,1,0.0,18,True,2,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,462.931,473.792,0.0,False,1,1,0.0,18,2,0.0,1.0,0.0,0.0,0.0
2370,1,0.0,False,1,0.0,18,True,1,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,473.792,478.468,0.0,False,1,1,0.0,18,1,0.0,1.0,0.0,0.0,0.0
2371,1,0.0,False,1,0.0,18,True,0,False,True,2020_02_25T20_36_00_288Z_t14_tclue_1_9,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,478.468,491.134,0.0,False,1,1,0.0,18,0,0.0,1.0,0.0,0.0,0.0
2372,1,0.6666666666666666,False,0,0.0,10,False,5,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,145.269,148.822,0.0,False,1,0,0.0,10,5,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
2373,1,0.6666666666666666,False,0,0.0,10,False,6,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,148.822,149.464,0.0,False,1,0,0.0,10,6,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
2374,1,0.6666666666666666,False,0,0.0,10,False,5,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,149.464,152.094,0.0,False,1,0,0.0,10,5,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
2375,1,0.6666666666666666,False,0,0.0,10,False,4,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,152.094,157.49,0.0,False,1,0,0.0,10,4,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
2376,1,0.6666666666666666,False,0,0.0,11,False,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,157.49,160.032,0.0,False,1,0,0.0,11,3,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
2377,1,0.6666666666666666,False,0,0.0,12,False,2,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,160.032,164.104,0.0,False,1,0,0.0,12,2,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
2378,1,0.6666666666666666,False,0,0.0,12,False,1,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,164.104,164.181,0.0,False,1,0,0.0,12,1,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
2379,1,0.6666666666666666,False,0,0.0,12,False,2,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,164.181,164.375,0.0,False,1,0,0.0,12,2,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
2380,2,0.6666666666666666,False,0,0.0,12,False,2,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,164.375,166.857,0.0,False,2,0,0.0,12,2,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
2381,2,0.6666666666666666,False,0,0.0,12,False,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_11,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,166.857,169.708,1.0,False,2,0,0.0,12,3,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
2382,1,0.5555555555555556,False,3,0.0,10,False,6,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_12,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,148.822,149.464,0.0,False,1,3,0.0,10,6,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0
2383,1,0.5555555555555556,False,3,0.0,10,False,5,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_12,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,149.464,152.094,0.0,False,1,3,0.0,10,5,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0
2384,1,0.5555555555555556,False,3,0.0,10,False,4,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_12,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,152.094,157.49,1.0,False,1,3,0.0,10,4,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0
2385,1,0.5714285714285714,False,0,0.0,14,False,1,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_13,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,272.925,292.552,0.0,False,1,0,0.0,14,1,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0
2386,1,0.5714285714285714,False,0,0.0,14,True,0,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_13,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,292.552,421.22,0.0,False,1,0,0.0,14,0,0.5714285714285714,1.0,0.5714285714285714,0.5714285714285714,0.0
2387,1,0.5714285714285714,False,0,0.0,14,True,1,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_13,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,421.22,421.516,0.0,False,1,0,0.0,14,1,0.5714285714285714,1.0,0.5714285714285714,0.5714285714285714,0.0
2388,1,0.5714285714285714,False,0,0.0,14,True,2,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_13,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,421.516,424.4,0.0,False,1,0,0.0,14,2,0.5714285714285714,1.0,0.5714285714285714,0.5714285714285714,0.0
2389,1,0.5714285714285714,False,0,0.0,14,True,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_13,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,424.4,427.989,0.0,False,1,0,0.0,14,3,0.5714285714285714,1.0,0.5714285714285714,0.5714285714285714,0.0
2390,1,0.5714285714285714,False,0,0.0,14,True,4,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_13,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,427.989,428.237,0.0,False,1,0,0.0,14,4,0.5714285714285714,1.0,0.5714285714285714,0.5714285714285714,0.0
2391,1,0.5714285714285714,False,0,0.0,15,True,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_13,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,428.237,435.962,0.0,False,1,0,0.0,15,3,0.5714285714285714,1.0,0.5714285714285714,0.5714285714285714,0.0
2392,1,0.6190476190476191,False,0,0.0,16,True,3,False,True,2020_02_25T20_36_00_288Z_t14_tclue_2_13,2020_02_25T20_36_00_288Z_t14,2020_02_25T20_36_00_288Z,435.962,457.626,0.0,False,1,0,0.0,16,3,0.6190476190476191,1.0,0.6190476190476191,0.6190476190476191,0.0
